model,num_param,memT,memR,memA,memM,energy,co2,train_time,infer_time,test_00,inf_time,tr_acc,test_01,test_02,test_03,test_04,test_05,test_06,test_07,test_08,test_09,pretrain,type,efficient,dataset,pen,conv_idx,best_test,energy_conv,time_conv,co2_conv,E_n,pepr_e,C_n,pepr_c,T_n,pepr_t,pepr_m,cnn,pepr_t`
seresnet33ts,19779200,25.435111424,5.131730944,0.32576512,4.489670144,0.001939547805,0.096007616364,1.65008115768433,0,0.820723684210526,0.448486804962158,1.0,0.802631578947369,0.822368421052632,0.866776315789474,0.884868421052632,0.912828947368421,0.90296052631579,0.898026315789474,0.898026315789474,0.898026315789474,0,Other,0,pneumonia_small,0.8868157972124205,6,0.912828947368421,0.3232579675,0.2750135262807217,0.016001269394,0.001678060881817914,0.9112997309383223,0.0013699073505084643,0.911580166997074,0.0021837084449333145,0.9113902473240112,0.7819737008632787,False,0.9108399385027302
gcresnet33ts,19880698,25.435111424,5.161091072,0.326391808,4.490863104,0.001829974582,0.090583741787,1.66879057884216,0,0.633223684210526,0.45427839756012,1.0,0.636513157894737,0.756578947368421,0.799342105263158,0.917763157894737,0.916118421052632,0.90953947368421,0.912828947368421,0.912828947368421,0.912828947368421,0,Other,0,pneumonia_small,0.9020698210915192,5,0.917763157894737,0.3659949164,0.333758115768432,0.0181167483574,0.001939574818752439,0.9159865334800825,0.0015845606372782664,0.9163112072242725,0.002770014886206779,0.9159290909555456,0.7852729936040169,False,0.9152279628134709
densenet201,20013928,25.435111424,9.256828928,0.313831936,8.852406784,0.004600138796,0.227706870384,3.21450448036194,0,0.626644736842105,0.881637811660767,1.0,0.827302631578947,0.853618421052632,0.919407894736842,0.871710526315789,0.884868421052632,0.884868421052632,0.884868421052632,0.886513157894737,0.884868421052632,0,CNN,0,pneumonia_small,0.8591104453954856,4,0.919407894736842,1.150034699,0.803626120090485,0.056926717596,0.006737234350807038,0.9132550812325133,0.005522528161716002,0.9143583251363769,0.007459581021313754,0.9144766305119498,0.675501002624152,True,0.9126002790154527
cspresnext50,20569896,25.435111424,5.580521472,0.324450816,5.182861824,0.002502064587,0.123852197061,1.94778990745544,0,0.657894736842105,0.531395506858826,1.0,0.654605263157895,0.771381578947368,0.896381578947369,0.912828947368421,0.90625,0.90625,0.90625,0.90625,0.90625,0,CNN,0,pneumonia_small,0.8917083679341026,5,0.912828947368421,0.5004129174,0.389557981491088,0.0247704394121999,0.0027620991575542423,0.9103145682663032,0.002259696943889497,0.9107708811916088,0.0033269312078746988,0.9106388610757729,0.768104782250255,True,0.9098020983743494
regnetv_040,20640640,25.435111424,7.226785792,0.343729152,6.699993088,0.003070931124,0.152011090659,2.23913407325745,0,0.651315789473684,0.597259473800659,1.0,0.662828947368421,0.922697368421053,0.916118421052632,0.828947368421053,0.929276315789473,0.907894736842105,0.90296052631579,0.90296052631579,0.90296052631579,0,CNN,0,pneumonia_small,0.8852421486969478,6,0.929276315789473,0.511821854,0.3731890122095749,0.0253351817765,0.002831912188275825,0.9266521183611943,0.002317000186688156,0.9271281596704328,0.0031635590197216707,0.9271560027605696,0.7341796307066002,True,0.9263457662851606
convmixer_768_32,21110248,25.435111424,17.42733312,0.348658176,17.018504192,0.021368037065,1.057717834697,13.4640235900879,0,0.626644736842105,3.79347569942474,1.0,0.629934210526316,0.699013157894737,0.822368421052632,0.870065789473684,0.883223684210526,0.875,0.875,0.875,0.876644736842105,0,CNN,0,pneumonia_small,0.7694795979190862,6,0.883223684210526,3.5613395108333337,2.2440039316813167,0.1762863057828333,0.021492377867655045,0.8646405037835307,0.017633699369306664,0.8679190604221506,0.021835420501471418,0.8694990151642984,0.5062020923392306,True,0.864350233403613
cs3darknet_focus_l,21151720,25.435111424,3.787456512,0.349663744,3.544518656,0.001512688798,0.074878095501,1.38818264007568,0,0.626644736842105,0.382735991477966,0.98655303030303,0.921052631578947,0.735197368421053,0.884868421052632,0.893092105263158,0.822368421052632,0.884868421052632,0.894736842105263,0.879934210526316,0.84703947368421,0,CNN,0,pneumonia_small,0.8387698792557379,2,0.921052631578947,0.756344399,0.69409132003784,0.0374390477505,0.004328183098064604,0.9170833270234074,0.0035451545001513097,0.9177988927042428,0.006366357638964609,0.9168332131426948,0.834131421677018,True,0.9152259756971884
hrnet_w18,21299004,25.435111424,6.4487424,0.333951488,5.675516928,0.005104235249,0.252659644847,3.58187770843506,0,0.904605263157895,0.886812329292297,1.0,0.912828947368421,0.90296052631579,0.932565789473684,0.876644736842105,0.879934210526316,0.830592105263158,0.896381578947369,0.863486842105263,0.858552631578947,0,CNN,0,pneumonia_small,0.8309101801087198,4,0.932565789473684,1.27605881225,0.895469427108765,0.06316491121175,0.007508395204657556,0.9256158994925792,0.006155504800242822,0.9268604952460415,0.008376232630632419,0.92695301389579,0.7586811266447365,True,0.9248192879762986
cspresnet50,21616168,25.435111424,4.192206848,0.362617344,4.118751744,0.001496249622,0.074812481093,1.47269606590271,0,0.626644736842105,0.421693181991577,1.0,0.626644736842105,0.626644736842105,0.805921052631579,0.917763157894737,0.924342105263158,0.917763157894737,0.917763157894737,0.917763157894737,0.917763157894737,0,Other,1,pneumonia_small,0.908899525744773,6,0.924342105263158,0.249374937,0.2454493443171183,0.0124687468488333,0.0012259593004926123,0.9232102870254686,0.0010114695744647022,0.9234081060590651,0.001888640074085856,0.923081843859634,0.8229433001347636,False,0.9225996465982551
gluon_resnet34_v1b,21797672,25.435111424,2.225078272,0.370194432,1.64528384,0.00107581493,0.053790746477,1.17450928688049,0,0.893092105263158,0.328670859336853,1.0,0.894736842105263,0.871710526315789,0.814144736842105,0.865131578947369,0.825657894736842,0.840460526315789,0.868421052631579,0.860197368421053,0.856907894736842,0,CNN,0,pneumonia_small,0.8509412669516301,2,0.894736842105263,0.537907465,0.587254643440245,0.0268953732385,0.0029915340378822326,0.8920681897515094,0.002475309596095012,0.89252756007104,0.005300063156363376,0.8913218725583337,0.8679785169018475,True,0.8900196815824696
resnet34d,21816904,25.435111424,2.290089984,0.368243712,1.99264768,0.0014115391,0.070576954987,1.3172595500946,0,0.643092105263158,0.364601373672485,1.0,0.62828947368421,0.626644736842105,0.720394736842105,0.773026315789474,0.845394736842105,0.884868421052632,0.889802631578947,0.891447368421053,0.893092105263158,0,CNN,0,pneumonia_small,0.8849506180857276,10,0.893092105263158,0.14115391,0.13172595500946,0.0070576954987,0.0005637382585532437,0.8925889187405033,0.00046242135546491415,0.8926793112860376,0.000753612044168667,0.892605833806341,0.8638243445495707,True,0.8924195671289178
cs3sedarknet_l,21913592,25.435111424,4.689231872,0.362213376,4.043121664,0.001862425718,0.093121285904,1.58765387535095,0,0.694078947368421,0.431378984451294,1.0,0.713815789473684,0.748355263157895,0.929276315789473,0.891447368421053,0.773026315789474,0.894736842105263,0.90625,0.837171052631579,0.848684210526316,0,Other,1,pneumonia_small,0.838505872676175,4,0.929276315789473,0.4656064295,0.3969134688377375,0.023280321476,0.002549112926298203,0.9269135085831832,0.002108497750603327,0.9273210614173872,0.0034003434088561743,0.9269976918336637,0.8104924348604519,False,0.9261271653868871
dla60,22036632,25.435111424,5.343543296,0.350034432,4.40462592,0.002457676266,0.122883813283,1.9398365020752,0,0.626644736842105,0.533867764472961,1.0,0.664473684210526,0.866776315789474,0.917763157894737,0.924342105263158,0.90296052631579,0.914473684210526,0.924342105263158,0.929276315789473,0.927631578947368,0,CNN,0,pneumonia_small,0.9130067611978318,9,0.929276315789473,0.2730751406666666,0.2155373891194666,0.0136537570314444,0.0013709844772201924,0.9280040366604139,0.001131710113346894,0.9282258332265407,0.0015901007165653577,0.9282093713397568,0.7893367718740499,True,0.9278010187247687
lamhalobotnet50ts_256,22569824,25.435111424,6.987710464,0.35533056,6.441659392,0.003478033709,0.173901685473,2.64315724372864,0,0.626644736842105,0.683668327331543,1.0,0.662828947368421,0.682565789473684,0.738486842105263,0.717105263157895,0.850328947368421,0.745065789473684,0.893092105263158,0.891447368421053,0.896381578947369,0,Other,0,pneumonia_small,0.8765122334147973,10,0.896381578947369,0.3478033709,0.264315724372864,0.0173901685473,0.0018282579651848101,0.8947457528978184,0.0015108360826800585,0.8950293363309829,0.002076937928350563,0.8950377743932646,0.7145294944690773,False,0.8945237087289012
halo2botnet50ts_256,22635360,25.435111424,7.033847808,0.359956992,6.554755072,0.003694969453,0.184748472673,2.80884408950806,0,0.626644736842105,0.824542856216431,0.995833333333333,0.636513157894737,0.631578947368421,0.648026315789474,0.851973684210526,0.919407894736842,0.87828947368421,0.84703947368421,0.758223684210526,0.62828947368421,0,Other,0,pneumonia_small,0.6135144747079885,6,0.919407894736842,0.6158282421666667,0.4681406815846767,0.0307914121121666,0.003468343209578925,0.9162300943108271,0.0028706326241582907,0.916776167162335,0.004111233960508126,0.9166835450309688,0.7316206877704489,False,0.915643470206412
halonet50ts,22733280,25.435111424,7.220494336,0.360530432,6.514756608,0.00333054764,0.166527382006,2.49292826652527,0,0.626644736842105,0.712868070602417,0.991666666666667,0.643092105263158,0.871710526315789,0.629934210526316,0.75,0.65296052631579,0.675986842105263,0.791118421052632,0.840460526315789,0.723684210526316,0,Other,0,pneumonia_small,0.7083086835416558,3,0.871710526315789,1.1101825466666668,0.8309760888417567,0.0555091273353333,0.006493372925968532,0.8660867023710713,0.005378688202061706,0.8670469511092244,0.0077325502085587045,0.8668649502152049,0.6888602874909874,False,0.8650217025691799
adv_inception_v3,23834568,25.435111424,3.003121664,0.382808576,2.597266432,0.001545821254,0.077291062679,1.39983797073364,0,0.873355263157895,0.362418675422668,1.0,0.898026315789474,0.8125,0.870065789473684,0.860197368421053,0.899671052631579,0.891447368421053,0.889802631578947,0.888157894736842,0.888157894736842,0,CNN,0,pneumonia_small,0.8792988363039748,6,0.899671052631579,0.2576368756666666,0.2333063284556066,0.0128818437798333,0.001276515368790496,0.8985240728433661,0.0010533856679488718,0.898724349282608,0.0017674454504077114,0.8985230405374108,0.8428864258898607,True,0.8980837386136811
gluon_inception_v3,23834568,25.435111424,3.003121664,0.382808576,2.597266432,0.001517491388,0.075115823725,1.40106296539307,0,0.884868421052632,0.36254825592041,1.0,0.756578947368421,0.87828947368421,0.853618421052632,0.861842105263158,0.863486842105263,0.860197368421053,0.860197368421053,0.860197368421053,0.861842105263158,0,CNN,0,pneumonia_small,0.853401541565756,1,0.884868421052632,1.5174913879999998,1.40106296539307,0.075115823725,0.008985758119271832,0.87698801884182,0.007368139241544243,0.8783962749892572,0.013422361146422713,0.8763651650823593,0.8290180934711979,True,0.8731487038154895
res2next50,24671464,25.435111424,6.020923392,0.395296256,5.469948928,0.003561143139,0.17627658537,2.63908362388611,0,0.702302631578947,0.680141377449036,1.0,0.865131578947369,0.840460526315789,0.77796052631579,0.835526315789474,0.873355263157895,0.875,0.876644736842105,0.879934210526316,0.879934210526316,0,CNN,0,pneumonia_small,0.8599739358789704,9,0.879934210526316,0.395682571,0.2932315137651233,0.0195862872633333,0.0021212381249225798,0.8780716115474894,0.0017336717188121164,0.8784113336397008,0.0023655349501875323,0.8784320761632036,0.7277592081682704,True,0.8778576076740751
resnext50d_32x4d,25048136,25.435111424,6.090129408,0.398211584,5.416594944,0.003407830222,0.168687595986,2.49862098693848,0,0.629934210526316,0.681300234794617,1.0,0.832236842105263,0.90296052631579,0.921052631578947,0.93421052631579,0.922697368421053,0.876644736842105,0.855263157894737,0.865131578947369,0.93421052631579,0,CNN,0,pneumonia_small,0.9139115603892254,5,0.93421052631579,0.6815660444,0.499724197387696,0.0337375191972,0.003870602891422105,0.9306085103249443,0.003169568033074785,0.9312588380721183,0.004426456501253712,0.9312307426710246,0.7705775833686096,True,0.9300935078611442
res2net50_14w_8s,25059816,25.435111424,6.205472768,0.395744768,5.29035776,0.003116003399,0.154242168259,2.3628933429718,0,0.914473684210526,0.651646876335144,1.0,0.827302631578947,0.917763157894737,0.930921052631579,0.830592105263158,0.830592105263158,0.828947368421053,0.832236842105263,0.833881578947369,0.837171052631579,0,CNN,0,pneumonia_small,0.8205073242336637,4,0.930921052631579,0.7790008497500001,0.59072333574295,0.03856054206475,0.004466821390808888,0.9267812861579673,0.0036589502148865216,0.927527276503902,0.005334682798063265,0.9273448584184324,0.7644485156396329,True,0.9259812364581164
resnetv2_50,25549352,25.435111424,4.185915392,0.39215872,3.583028736,0.002010526344,0.099521054021,1.7673556804657,0,0.626644736842105,0.499416446685791,1.0,0.626644736842105,0.626644736842105,0.723684210526316,0.800986842105263,0.833881578947369,0.842105263157895,0.856907894736842,0.861842105263158,0.866776315789474,0,CNN,0,pneumonia_small,0.8555650513197713,10,0.866776315789474,0.2010526343999999,0.17673556804657,0.0099521054021,0.0009302677286811425,0.8659707311642895,0.0007561111579980152,0.8661214317107762,0.001202835134720768,0.8660232951047456,0.7718954419972396,True,0.8657349793389683
resnetblur50,25557032,25.435111424,5.435817984,0.405687808,4.718007808,0.002688365221,0.13307407843,2.13047194480896,0,0.626644736842105,0.611306405067444,1.0,0.888157894736842,0.901315789473684,0.90296052631579,0.916118421052632,0.769736842105263,0.669407894736842,0.805921052631579,0.899671052631579,0.865131578947369,0,CNN,0,pneumonia_small,0.8502339044481092,5,0.916118421052632,0.5376730442,0.4260943889617919,0.026614815686,0.0029900995810975242,0.9133873020633526,0.0024468419999552583,0.9138822954690627,0.003691586595338886,0.9136801696319454,0.7753063540007812,True,0.9127489293401699
resnetaa50,25557032,25.435111424,4.756340736,0.40751872,4.067626496,0.002566637645,0.127048563425,2.03326606750488,0,0.626644736842105,0.580398154258728,1.0,0.699013157894737,0.819078947368421,0.842105263157895,0.907894736842105,0.904605263157895,0.884868421052632,0.886513157894737,0.879934210526316,0.881578947368421,0,CNN,0,pneumonia_small,0.8670741195784225,5,0.907894736842105,0.513327529,0.406653213500976,0.025409712685,0.002841125644246096,0.9053226015824336,0.002324562684237057,0.90578917313046,0.003497551936181235,0.905605059750856,0.7896731999621255,True,0.9047303952963143
ecaresnet50t,25573814,25.435111424,5.611978752,0.406741504,5.130597376,0.002663594116,0.131847908741,2.24105906486511,0,0.626644736842105,0.61746985912323,1.0,0.800986842105263,0.805921052631579,0.81578947368421,0.855263157894737,0.884868421052632,0.891447368421053,0.889802631578947,0.884868421052632,0.884868421052632,0,Other,1,pneumonia_small,0.8697688814377996,7,0.891447368421053,0.3805134451428572,0.32015129498073,0.0188354155344285,0.0020284159201358286,0.8896428027966261,0.0016574823133202767,0.8899722551487982,0.002634210606312162,0.8897530649008019,0.7491817839234294,False,0.889105277867965
ecaresnet50d,25576350,25.435111424,5.645533184,0.407828992,5.164180992,0.003044853069,0.150720226927,2.25500297546387,0,0.648026315789474,0.619400858879089,1.0,0.779605263157895,0.802631578947369,0.87828947368421,0.927631578947368,0.90625,0.832236842105263,0.830592105263158,0.863486842105263,0.865131578947369,0,Other,1,pneumonia_small,0.8482968553222908,5,0.927631578947368,0.6089706138,0.4510005950927739,0.0301440453853999,0.003426380331124565,0.9244640136342193,0.0028049456577312905,0.9250369007094817,0.003940165557412225,0.92499691044801,0.7785602563488987,False,0.923990901820652
gcresnet50t,25897080,25.435111424,4.861198336,0.412783104,4.172265472,0.038856689161,3.030821754583,1.98042011260986,0,0.633223684210526,0.560863041877747,1.0,0.754934210526316,0.764802631578947,0.845394736842105,0.901315789473684,0.90296052631579,0.896381578947369,0.893092105263158,0.896381578947369,0.896381578947369,0,Other,0,pneumonia_small,0.7152429179588927,6,0.90296052631579,6.476114860166667,0.33007001876831,0.5051369590971667,0.0393283347270804,0.8687923692111219,0.05100149683341752,0.8591429498781277,0.0027332054532688698,0.9011799727776414,0.7820317515724828,False,0.9004992767818252
dla102x,26309272,25.435111424,9.040822272,0.416644608,7.961441792,0.072770387135,5.676090196563,3.69983553886414,0,0.75,0.956782031059265,1.0,0.625,0.893092105263158,0.921052631578947,0.894736842105263,0.942434210526316,0.927631578947368,0.901315789473684,0.894736842105263,0.893092105263158,0,CNN,0,pneumonia_small,0.6057766410493977,6,0.942434210526316,12.128397855833336,0.6166392564773567,0.9460150327605,0.07391552021670394,0.8775682935806194,0.09573648555884284,0.8600920229882276,0.005593339320997926,0.9386389554702764,0.6976184411981399,True,0.9371921766731982
xception41p,26907752,25.435111424,6.916407296,0.43062784,5.952142336,0.048984204625,3.845260063042,2.50005698204041,0,0.917763157894737,0.669153475761414,1.0,0.853618421052632,0.723684210526316,0.71875,0.911184210526316,0.90953947368421,0.90296052631579,0.899671052631579,0.898026315789474,0.896381578947369,0,CNN,0,pneumonia_small,0.6794565955268054,1,0.917763157894737,48.984204625,2.50005698204041,3.845260063042,0.29944184755597025,0.7062748976577089,0.38991689844308397,0.6603007409455701,0.024390984410291687,0.901861572080106,0.7335313974734522,True,0.8959110065021347
xception41,26969560,25.435111424,8.847884288,0.432755712,7.85094144,0.055491892974,4.356113598455,2.82829070091248,0,0.879934210526316,0.755100321769714,1.0,0.899671052631579,0.833881578947369,0.896381578947369,0.866776315789474,0.927631578947368,0.907894736842105,0.901315789473684,0.899671052631579,0.901315789473684,0,CNN,0,pneumonia_small,0.6619158184379633,6,0.927631578947368,9.248648829,0.4713817834854133,0.7260189330758333,0.05629389479012715,0.8781945853541804,0.07341393511477978,0.8641881278056789,0.0041435821127004755,0.9248612982091858,0.6912979610285253,True,0.923803722367719
gluon_seresnext50_32x4d,27559896,25.435111424,6.576668672,0.438316544,6.040997376,0.05286159724,4.096773786091,2.67268061637878,0,0.730263157894737,0.721504902839661,1.0,0.807565789473684,0.90296052631579,0.810855263157895,0.921052631578947,0.799342105263158,0.769736842105263,0.912828947368421,0.90625,0.907894736842105,0,CNN,0,pneumonia_small,0.6752486310424842,5,0.921052631578947,10.572319448,0.5345361232757561,0.8193547572182001,0.06439363807290628,0.8653308312200368,0.08288452866458622,0.8505547980399993,0.004773900522214554,0.9178850130817248,0.7456699919002511,True,0.9166765091133888
cspdarknet53,27642184,25.435111424,6.824132608,0.459910656,5.607082496,0.043160023455,3.431221864687,2.23900032043457,0,0.924342105263158,0.626808571815491,1.0,0.90953947368421,0.919407894736842,0.904605263157895,0.891447368421053,0.904605263157895,0.90953947368421,0.90625,0.90625,0.90625,0,Other,1,pneumonia_small,0.7072881367541796,1,0.924342105263158,43.160023455,2.23900032043457,3.431221864687,0.26380279080555663,0.7313974237024559,0.3479052965019762,0.6857619060196362,0.021785481442756747,0.9100108263734832,0.7413575633728449,False,0.9046342133947636
legacy_seresnet50,28088024,25.435111424,5.507121152,0.442789376,4.771505664,0.040581699489,3.185663409907,2.06177449226379,0,0.626644736842105,0.572498393058777,1.0,0.84375,0.866776315789474,0.820723684210526,0.800986842105263,0.835526315789474,0.84703947368421,0.850328947368421,0.850328947368421,0.850328947368421,0,CNN,0,pneumonia_small,0.6724637747336847,3,0.866776315789474,13.527233163,0.68725816408793,1.0618878033023331,0.0824752077404001,0.8007354899137282,0.1074938565723331,0.7826466130224197,0.006298158620423565,0.8628478854198508,0.7314753498637295,True,0.8613513881191773
repvgg_a2,28210600,25.435111424,2.388656128,0.459057664,2.06159872,0.036300830731,2.486606905041,1.84741425514221,0,0.773026315789474,0.516916179656982,0.989583333333333,0.84375,0.861842105263158,0.899671052631579,0.899671052631579,0.90296052631579,0.853618421052632,0.802631578947369,0.888157894736842,0.65625,0,CNN,1,pneumonia_small,0.5306904782340062,6,0.90296052631579,6.050138455166668,0.307902375857035,0.4144344841735,0.0367217198521293,0.870976761675816,0.04179810379696346,0.8667327412334861,0.0025119590041903614,0.90132384308185,0.8694763110474408,True,0.9006980098399162
convnext_tiny_hnf,28589128,25.435111424,5.293211648,0.474744832,5.03493632,0.12998919192,8.904259646505,5.92271065711975,0,0.626644736842105,0.617888903617859,0.832765151515151,0.626644736842105,0.626644736842105,0.626644736842105,0.626644736842105,0.840460526315789,0.824013157894737,0.626644736842105,0.794407894736842,0.858552631578947,0,CNN,0,pneumonia_small,0.4647795380639543,10,0.858552631578947,12.998919192,0.592271065711975,0.8904259646505001,0.07924237362262053,0.7955141982584515,0.09009597748255162,0.7875936149784474,0.005350130076835741,0.8552449318567701,0.7307305615241051,True,0.8539837076594704
densenet161,28681000,25.435111424,11.5867648,0.462434816,10.627181056,0.082486444953,5.609078256824,4.26588821411133,0,0.666118421052632,1.21079466342926,1.0,0.904605263157895,0.863486842105263,0.888157894736842,0.893092105263158,0.904605263157895,0.870065789473684,0.868421052631579,0.876644736842105,0.87828947368421,0,CNN,0,pneumonia_small,0.5712010812400572,2,0.904605263157895,41.2432224765,2.132944107055665,2.804539128412,0.2520735919949348,0.722485698078324,0.28431709192483307,0.7043472899688223,0.020726976453899287,0.8912513853372402,0.6151679328092504,True,0.8862362649614475
ecaresnetlight,30162046,25.435111424,3.990880256,0.477849088,3.742012928,0.035883352002,2.475951288156,1.79443311691284,0,0.671052631578947,0.49767644405365,0.991666666666667,0.794407894736842,0.805921052631579,0.863486842105263,0.884868421052632,0.840460526315789,0.876644736842105,0.901315789473684,0.850328947368421,0.796052631578947,0,Other,0,pneumonia_small,0.6451644491421706,8,0.901315789473684,4.485419000249999,0.224304139614105,0.3094939110195,0.02714696181755883,0.8774944803212834,0.031150000302325342,0.8740879495800078,0.0016775981751205686,0.9002240731756833,0.8092553245955353,False,0.899806276106925
selecsls60,30670768,25.435111424,3.105882112,0.501147648,2.82509824,0.027076966881,1.841233747886,1.38674163818359,0,0.641447368421053,0.392083072662353,0.996969696969697,0.893092105263158,0.833881578947369,0.894736842105263,0.860197368421053,0.756578947368421,0.871710526315789,0.851973684210526,0.875,0.860197368421053,0,CNN,0,pneumonia_small,0.7311628451902396,4,0.894736842105263,6.76924172025,0.3466854095458975,0.4603084369715,0.041122022886265965,0.8593967108915972,0.046452839162134545,0.8550187916940946,0.0028990370766086375,0.8928656812363426,0.8344904609493602,True,0.8921504648298078
gernet_l,31078280,25.435111424,2.68435456,0.491812352,2.362831872,0.027314937906,1.857415777585,1.38006901741028,0,0.707236842105263,0.368314266204834,0.985416666666667,0.898026315789474,0.919407894736842,0.881578947368421,0.914473684210526,0.904605263157895,0.875,0.899671052631579,0.800986842105263,0.845394736842105,0,CNN,1,pneumonia_small,0.7176345968898179,3,0.919407894736842,9.104979302,0.4600230058034267,0.6191385925283334,0.05541475894654588,0.8711342028744623,0.06256900742392538,0.8652688797745375,0.004030214659152515,0.916737077308887,0.8736311048444696,True,0.9157173572201331
selecsls42b,32458248,25.435111424,2.711617536,0.531354112,2.47131392,0.024752163914,1.683147146153,1.2342517375946,0,0.626644736842105,0.344606924057007,1.0,0.62828947368421,0.805921052631579,0.873355263157895,0.860197368421053,0.832236842105263,0.694078947368421,0.884868421052632,0.884868421052632,0.87828947368421,0,CNN,0,pneumonia_small,0.7562814447398256,8,0.884868421052632,3.09402048925,0.154281467199325,0.210393393269125,0.018632781188804442,0.8686824510202179,0.021094475183078436,0.8665881978197741,0.0009787296626330298,0.8842428084142133,0.8397895942182998,True,0.8840032208784949
selecsls60b,32774064,25.435111424,3.101687808,0.537539072,2.86240512,0.027313703524,1.85733183964,1.39540958404541,0,0.626644736842105,0.392513608932495,0.99375,0.90625,0.840460526315789,0.914473684210526,0.861842105263158,0.870065789473684,0.833881578947369,0.820723684210526,0.883223684210526,0.786184210526316,0,CNN,0,pneumonia_small,0.6673768093933687,4,0.914473684210526,6.828425881,0.3488523960113525,0.46433295991,0.041484179831959817,0.878048559852415,0.04686119920322948,0.8735386170645505,0.002920664908787369,0.9125470103477296,0.8530550639277352,True,0.9118105910138911
dla102,33268888,25.435111424,7.128219648,0.534593024,6.294562304,0.058045593574,3.947100363041,2.96876740455627,0,0.67828947368421,0.847418117523193,1.0,0.634868421052632,0.863486842105263,0.84375,0.819078947368421,0.860197368421053,0.876644736842105,0.914473684210526,0.919407894736842,0.875,0,CNN,0,pneumonia_small,0.634830106700624,9,0.919407894736842,6.449510397111111,0.3298630449506967,0.4385667070045556,0.03916553794226623,0.8847559519318109,0.04424675066954778,0.8804508073856472,0.002731139729710328,0.9175962760625818,0.7290493873213962,True,0.9169037026063354
resnetrs50,35691912,25.435111424,5.838471168,0.570832896,5.337667072,0.045220467405,3.029771316139,2.31555008888245,0,0.626644736842105,0.634860038757324,1.0,0.735197368421053,0.855263157894737,0.861842105263158,0.851973684210526,0.866776315789474,0.871710526315789,0.876644736842105,0.876644736842105,0.87828947368421,0,CNN,0,pneumonia_small,0.6783563557056642,10,0.87828947368421,4.5220467405,0.2315550088882449,0.3029771316139,0.027371092570931187,0.8548901950183805,0.030488756138347662,0.8523037912373842,0.0017499662246266336,0.8771798147288972,0.7315836431467538,True,0.8767551817289181
resnet51q,35696920,25.435111424,7.16177408,0.574168576,6.158062592,0.049052750395,3.237481526069,2.62817978858948,0,0.601973684210526,0.817318391799927,1.0,0.626644736842105,0.731907894736842,0.891447368421053,0.917763157894737,0.924342105263158,0.922697368421053,0.924342105263158,0.924342105263158,0.924342105263158,0,CNN,0,pneumonia_small,0.700413464819385,6,0.924342105263158,8.175458399166667,0.4380299647649133,0.5395802543448334,0.049726878154408204,0.8805548609827947,0.054496386955232644,0.8765720932739429,0.0038107108420942703,0.9218027980628586,0.7320472226783808,True,0.920833076674117
darknetaa53,36022984,25.435111424,5.320474624,0.592673792,4.533753856,0.04150174181,2.656111475838,2.18847918510437,0,0.904605263157895,0.591270613670349,0.990719696969697,0.90625,0.893092105263158,0.891447368421053,0.893092105263158,0.868421052631579,0.786184210526316,0.838815789473684,0.723684210526316,0.726973684210526,0,CNN,0,pneumonia_small,0.5721975173160797,2,0.90625,20.750870905,1.094239592552185,1.328055737919,0.12667775362919292,0.8043559900608998,0.134501367867256,0.7988090853549655,0.01036007879159419,0.89951338212112,0.7704870415340813,True,0.8969574501438027
resnet61q,36846968,25.435111424,7.553941504,0.593823232,6.552116224,0.050071071474,3.20454857434,2.56613802909851,0,0.797697368421053,0.692608070373535,1.0,0.75328947368421,0.717105263157895,0.748355263157895,0.809210526315789,0.870065789473684,0.876644736842105,0.881578947368421,0.881578947368421,0.881578947368421,0,CNN,0,pneumonia_small,0.6646672552024,8,0.881578947368421,6.25888393425,0.3207672536373137,0.4005685717925,0.03799906541510105,0.8493061089759972,0.040391158269195065,0.8473533635512862,0.002640358245287301,0.879899497084573,0.688142619561127,True,0.8792573928614493
dpn92,37668392,25.435111424,8.621391872,0.581218304,7.147289088,0.093955069276,5.966146899048,4.82002735137939,0,0.782894736842105,1.31380708217621,1.0,0.870065789473684,0.8125,0.925986842105263,0.796052631578947,0.93421052631579,0.858552631578947,0.860197368421053,0.898026315789474,0.893092105263158,0,CNN,0,pneumonia_small,0.5539011429807835,6,0.93421052631579,15.659178212666667,0.803337891896565,0.994357816508,0.09552090607911333,0.8527546312733951,0.10064172810794615,0.8487871234191176,0.00745670433006226,0.9292017897906212,0.7017637965140735,True,0.9272959545562017
xception65p,39819560,25.435111424,8.90241024,0.645202944,7.823657472,0.067456757965,4.283504130807,3.45474195480347,0,0.662828947368421,0.927879023551941,1.0,0.824013157894737,0.817434210526316,0.884868421052632,0.855263157894737,0.828947368421053,0.87828947368421,0.845394736842105,0.858552631578947,0.865131578947369,0,CNN,0,pneumonia_small,0.6009275764861908,4,0.884868421052632,16.864189491250002,0.8636854887008675,1.07087603270175,0.10289455468117424,0.8023146159321012,0.10840587366926746,0.7983252724233254,0.008059009751383463,0.879743244292307,0.6581735588972434,True,0.8777942684832172
